"jday","date","month","year","hour","min","sec","speed","Direction"
316.493055555556,13,11,10,11,50,0,0.29,50.759
316.5,13,11,10,12,0,0,0.199,296.827
316.506944444444,13,11,10,12,10,0,0.917,184.094
316.513888888889,13,11,10,12,20,0,0.926,156.909
316.520833333333,13,11,10,12,30,0,1.302,124.356
316.527777777778,13,11,10,12,40,0,0.812,86.098
316.534722222222,13,11,10,12,50,0,0.206,217.416
316.541666666667,13,11,10,13,0,0,1.058,124.298
316.548611111111,13,11,10,13,10,0,0.122,24.325
316.555555555556,13,11,10,13,20,0,0.725,126.452
316.5625,13,11,10,13,30,0,1.673,349
316.569444444444,13,11,10,13,40,0,0.848,301.209
316.576388888889,13,11,10,13,50,0,1.917,312.346
316.583333333333,13,11,10,14,0,0,1.217,291.916
316.590277777778,13,11,10,14,10,0,2.01,296.671
316.597222222222,13,11,10,14,20,0,2.346,298.912
316.604166666667,13,11,10,14,30,0,1.903,278.548
316.611111111111,13,11,10,14,40,0,1.688,327.624
316.618055555556,13,11,10,14,50,0,2.095,307.396
316.625,13,11,10,15,0,0,1.932,322.264
316.631944444444,13,11,10,15,10,0,2.676,307.909
316.638888888889,13,11,10,15,20,0,3.518,309.563
316.645833333333,13,11,10,15,30,0,1.739,329.302
316.652777777778,13,11,10,15,40,0,2.917,342.493
316.659722222222,13,11,10,15,50,0,3.693,339.836
316.666666666667,13,11,10,16,0,0,0.529,350.503
316.673611111111,13,11,10,16,10,0,0.365,43.901
316.680555555556,13,11,10,16,20,0,2.885,8.433
316.6875,13,11,10,16,30,0,1.736,18.004
316.694444444444,13,11,10,16,40,0,2.733,16.713
316.701388888889,13,11,10,16,50,0,0.921,342.362
316.708333333333,13,11,10,17,0,0,0.939,304.228
316.715277777778,13,11,10,17,10,0,1.858,332.969
316.722222222222,13,11,10,17,20,0,2.003,170.901
316.729166666667,13,11,10,17,30,0,1.301,41.511
316.736111111111,13,11,10,17,40,0,0.871,122.291
316.743055555556,13,11,10,17,50,0,1.586,165.666
316.75,13,11,10,18,0,0,2.958,154.123
316.756944444444,13,11,10,18,10,0,0.744,26.697
316.763888888889,13,11,10,18,20,0,1.85,120.048
316.770833333333,13,11,10,18,30,0,1.845,124.981
316.777777777778,13,11,10,18,40,0,2.089,103.734
316.784722222222,13,11,10,18,50,0,2.53,155.339
316.791666666667,13,11,10,19,0,0,3.995,151.463
316.798611111111,13,11,10,19,10,0,3.429,146.38
316.805555555556,13,11,10,19,20,0,4.113,144.916
316.8125,13,11,10,19,30,0,4.46,150.623
316.819444444444,13,11,10,19,40,0,4.131,123.093
316.826388888889,13,11,10,19,50,0,3.921,142.68
316.833333333333,13,11,10,20,0,0,2.914,147.474
316.840277777778,13,11,10,20,10,0,3,154.78
316.847222222222,13,11,10,20,20,0,1.151,162.247
316.854166666667,13,11,10,20,30,0,3.021,155.727
316.861111111111,13,11,10,20,40,0,1.25,113.425
316.868055555556,13,11,10,20,50,0,1.807,174.427
316.875,13,11,10,21,0,0,1.883,174.491
316.881944444444,13,11,10,21,10,0,1.999,129.101
316.888888888889,13,11,10,21,20,0,0.936,193.513
316.895833333333,13,11,10,21,30,0,3.22,157.414
316.902777777778,13,11,10,21,40,0,2.644,163.746
316.909722222222,13,11,10,21,50,0,0.513,293.806
316.916666666667,13,11,10,22,0,0,1.096,160.777
316.923611111111,13,11,10,22,10,0,1.194,176.221
316.930555555556,13,11,10,22,20,0,1.762,231.52
316.9375,13,11,10,22,30,0,1.749,233.283
316.944444444444,13,11,10,22,40,0,0.933,162.776
316.951388888889,13,11,10,22,50,0,0.509,1.861
316.958333333333,13,11,10,23,0,0,1.437,224.791
316.965277777778,13,11,10,23,10,0,1.853,280.963
316.972222222222,13,11,10,23,20,0,1.752,167.798
316.979166666667,13,11,10,23,30,0,3.309,226.664
316.986111111111,13,11,10,23,40,0,2.407,277.815
316.993055555556,13,11,10,23,50,0,1.381,244.606
317,14,11,10,0,0,0,3.246,190.155
317.006944444444,14,11,10,0,10,0,0.779,163.732
317.013888888889,14,11,10,0,20,0,0.741,96.199
317.020833333333,14,11,10,0,30,0,1.736,244.418
317.027777777778,14,11,10,0,40,0,2.067,167.386
317.034722222222,14,11,10,0,50,0,1.703,213.105
317.041666666667,14,11,10,1,0,0,0.279,316.636
317.048611111111,14,11,10,1,10,0,1.709,309.347
317.055555555556,14,11,10,1,20,0,0.83,211.828
317.0625,14,11,10,1,30,0,1.973,218.544
317.069444444444,14,11,10,1,40,0,2.162,199.94
317.076388888889,14,11,10,1,50,0,1.184,297.857
317.083333333333,14,11,10,2,0,0,0.839,257.268
317.090277777778,14,11,10,2,10,0,2.977,205.705
317.097222222222,14,11,10,2,20,0,1.011,226.015
317.104166666667,14,11,10,2,30,0,1.068,236.04
317.111111111111,14,11,10,2,40,0,2.008,142.315
317.118055555556,14,11,10,2,50,0,2.129,184.773
317.125,14,11,10,3,0,0,3.108,184.617
317.131944444444,14,11,10,3,10,0,2.802,170.381
317.138888888889,14,11,10,3,20,0,3.614,144.987
317.145833333333,14,11,10,3,30,0,2.738,142.875
317.152777777778,14,11,10,3,40,0,2.246,168.049
317.159722222222,14,11,10,3,50,0,3.437,153.049
317.166666666667,14,11,10,4,0,0,4.667,176.781
317.173611111111,14,11,10,4,10,0,3.683,166.481
317.180555555556,14,11,10,4,20,0,2.192,148.313
317.1875,14,11,10,4,30,0,3.537,162.296
317.194444444444,14,11,10,4,40,0,3.705,144.212
317.201388888889,14,11,10,4,50,0,4.223,148.322
317.208333333333,14,11,10,5,0,0,4.583,144.574
317.215277777778,14,11,10,5,10,0,3.654,153.256
317.222222222222,14,11,10,5,20,0,3.236,152.646
317.229166666667,14,11,10,5,30,0,4.526,167.392
317.236111111111,14,11,10,5,40,0,3.396,160.33
317.243055555556,14,11,10,5,50,0,4.349,170.911
317.25,14,11,10,6,0,0,4.132,166.38
317.256944444444,14,11,10,6,10,0,4.078,168.678
317.263888888889,14,11,10,6,20,0,3.733,157.002
317.270833333333,14,11,10,6,30,0,3.644,151.786
317.277777777778,14,11,10,6,40,0,2.736,168.178
317.284722222222,14,11,10,6,50,0,4.077,186.783
317.291666666667,14,11,10,7,0,0,2.125,204.63
317.298611111111,14,11,10,7,10,0,1.275,186.65
317.305555555556,14,11,10,7,20,0,1.682,169.635
317.3125,14,11,10,7,30,0,1.736,143.589
317.319444444444,14,11,10,7,40,0,2.68,176.408
317.326388888889,14,11,10,7,50,0,1.641,233.971
317.333333333333,14,11,10,8,0,0,0.316,307.308
317.340277777778,14,11,10,8,10,0,1.469,261.484
317.347222222222,14,11,10,8,20,0,2.292,257.474
317.354166666667,14,11,10,8,30,0,2.031,240.987
317.361111111111,14,11,10,8,40,0,0.794,225.041
317.368055555556,14,11,10,8,50,0,1.237,276.645
317.375,14,11,10,9,0,0,1.23,271.23
317.381944444444,14,11,10,9,10,0,0.75,254.072
317.388888888889,14,11,10,9,20,0,1.358,265.766
317.395833333333,14,11,10,9,30,0,1.599,276.718
317.402777777778,14,11,10,9,40,0,0.784,295.553
317.409722222222,14,11,10,9,50,0,2.906,278.889
317.416666666667,14,11,10,10,0,0,2.682,276.79
317.423611111111,14,11,10,10,10,0,3.305,318.076
317.430555555556,14,11,10,10,20,0,3.369,302.399
317.4375,14,11,10,10,30,0,3.002,300.673
317.444444444444,14,11,10,10,40,0,3.842,303.866
317.451388888889,14,11,10,10,50,0,2.586,316.464
317.458333333333,14,11,10,11,0,0,3.225,322.846
317.465277777778,14,11,10,11,10,0,4.445,335.712
317.472222222222,14,11,10,11,20,0,4.75,319.921
317.479166666667,14,11,10,11,30,0,3.569,337.169
317.486111111111,14,11,10,11,40,0,3.18,317.364
317.493055555556,14,11,10,11,50,0,2.896,343.41
317.5,14,11,10,12,0,0,3.079,357.226
317.506944444444,14,11,10,12,10,0,4.233,337.265
317.513888888889,14,11,10,12,20,0,4.516,330.249
317.520833333333,14,11,10,12,30,0,6.424,342.749
317.527777777778,14,11,10,12,40,0,5.899,311.076
317.534722222222,14,11,10,12,50,0,5.78,328.251
317.541666666667,14,11,10,13,0,0,5.65,316.363
317.548611111111,14,11,10,13,10,0,4.991,321.758
317.555555555556,14,11,10,13,20,0,6.301,325.368
317.5625,14,11,10,13,30,0,6.216,329.738
317.569444444444,14,11,10,13,40,0,6.063,332.351
317.576388888889,14,11,10,13,50,0,4.883,330.888
317.583333333333,14,11,10,14,0,0,6.5,338.624
317.590277777778,14,11,10,14,10,0,5.424,349.894
317.597222222222,14,11,10,14,20,0,5.758,335.205
317.604166666667,14,11,10,14,30,0,5.569,341.79
317.611111111111,14,11,10,14,40,0,5.25,341.776
317.618055555556,14,11,10,14,50,0,4.843,346.679
317.625,14,11,10,15,0,0,5.2,325.981
317.631944444444,14,11,10,15,10,0,5.847,313.314
317.638888888889,14,11,10,15,20,0,4.799,312.815
317.645833333333,14,11,10,15,30,0,4.752,327.626
317.652777777778,14,11,10,15,40,0,3.983,300.224
317.659722222222,14,11,10,15,50,0,4.271,315.377
317.666666666667,14,11,10,16,0,0,3.036,310.04
317.673611111111,14,11,10,16,10,0,2.999,318.593
317.680555555556,14,11,10,16,20,0,0.897,293.078
317.6875,14,11,10,16,30,0,0.957,3.282
317.694444444444,14,11,10,16,40,0,0.163,261.135
317.701388888889,14,11,10,16,50,0,0.448,197.763
317.708333333333,14,11,10,17,0,0,0.452,298.325
317.715277777778,14,11,10,17,10,0,0.93,199.77
317.722222222222,14,11,10,17,20,0,0.111,219.911
317.729166666667,14,11,10,17,30,0,2.133,223.243
317.736111111111,14,11,10,17,40,0,1.82,329.497
317.743055555556,14,11,10,17,50,0,0.447,153.566
317.75,14,11,10,18,0,0,2.354,158.323
317.756944444444,14,11,10,18,10,0,1.38,206.008
317.763888888889,14,11,10,18,20,0,2.037,98.781
317.770833333333,14,11,10,18,30,0,1.628,160.834
317.777777777778,14,11,10,18,40,0,1.928,138.671
317.784722222222,14,11,10,18,50,0,1.449,100.629
317.791666666667,14,11,10,19,0,0,3.189,135.856
317.798611111111,14,11,10,19,10,0,2.083,111.418
317.805555555556,14,11,10,19,20,0,2.334,137.79
317.8125,14,11,10,19,30,0,4.367,108.337
317.819444444444,14,11,10,19,40,0,2.172,103.351
317.826388888889,14,11,10,19,50,0,2.258,122.616
317.833333333333,14,11,10,20,0,0,3.238,152.651
317.840277777778,14,11,10,20,10,0,2.503,130.142
317.847222222222,14,11,10,20,20,0,1.66,113.625
317.854166666667,14,11,10,20,30,0,2.772,123.581
317.861111111111,14,11,10,20,40,0,3.1,133.15
317.868055555556,14,11,10,20,50,0,4.787,117.632
317.875,14,11,10,21,0,0,3.001,129.432
317.881944444444,14,11,10,21,10,0,4.26,146.093
317.888888888889,14,11,10,21,20,0,3.366,105.773
317.895833333333,14,11,10,21,30,0,3.567,100.013
317.902777777778,14,11,10,21,40,0,2.993,117.789
317.909722222222,14,11,10,21,50,0,2.303,53.332
317.916666666667,14,11,10,22,0,0,2.574,129.27
317.923611111111,14,11,10,22,10,0,1.578,171.516
317.930555555556,14,11,10,22,20,0,3.566,89.061
317.9375,14,11,10,22,30,0,1.854,94.71
317.944444444444,14,11,10,22,40,0,4.51,155.178
317.951388888889,14,11,10,22,50,0,2.347,124.61
317.958333333333,14,11,10,23,0,0,3.335,87.458
317.965277777778,14,11,10,23,10,0,1.815,130.291
317.972222222222,14,11,10,23,20,0,3.87,139.192
317.979166666667,14,11,10,23,30,0,3.36,123.772
317.986111111111,14,11,10,23,40,0,3.893,137.776
317.993055555556,14,11,10,23,50,0,2.916,146.606
318,15,11,10,0,0,0,1.81,107.871
318.006944444444,15,11,10,0,10,0,3.118,155.153
318.013888888889,15,11,10,0,20,0,4.727,139.397
318.020833333333,15,11,10,0,30,0,2.321,138.298
318.027777777778,15,11,10,0,40,0,1.062,127.523
318.034722222222,15,11,10,0,50,0,1.771,109.856
318.041666666667,15,11,10,1,0,0,3.877,147.621
318.048611111111,15,11,10,1,10,0,2.622,165.481
318.055555555556,15,11,10,1,20,0,5.028,134.694
318.0625,15,11,10,1,30,0,2.822,149.435
318.069444444444,15,11,10,1,40,0,3.065,149.121
318.076388888889,15,11,10,1,50,0,5.037,121.423
318.083333333333,15,11,10,2,0,0,4.856,126.188
318.090277777778,15,11,10,2,10,0,4.771,124.082
318.097222222222,15,11,10,2,20,0,4.079,137.813
318.104166666667,15,11,10,2,30,0,4.292,153.586
318.111111111111,15,11,10,2,40,0,6.179,147.612
318.118055555556,15,11,10,2,50,0,5.146,150.088
318.125,15,11,10,3,0,0,5.57,139.451
318.131944444444,15,11,10,3,10,0,6.448,152.069
318.138888888889,15,11,10,3,20,0,6.519,150.831
318.145833333333,15,11,10,3,30,0,6.795,149.701
318.152777777778,15,11,10,3,40,0,8.846,144.788
318.159722222222,15,11,10,3,50,0,7.554,151.191
318.166666666667,15,11,10,4,0,0,8.199,149.549
318.173611111111,15,11,10,4,10,0,9.022,139.508
318.180555555556,15,11,10,4,20,0,8.534,140.214
318.1875,15,11,10,4,30,0,8.509,142.554
318.194444444444,15,11,10,4,40,0,8.125,141.92
318.201388888889,15,11,10,4,50,0,8.268,140.665
318.208333333333,15,11,10,5,0,0,8.173,150.73
318.215277777778,15,11,10,5,10,0,8.585,129.397
318.222222222222,15,11,10,5,20,0,8.16,146.157
318.229166666667,15,11,10,5,30,0,8.46,145.816
318.236111111111,15,11,10,5,40,0,8.362,151.558
318.243055555556,15,11,10,5,50,0,9.2,145.583
318.25,15,11,10,6,0,0,8.975,144.002
318.256944444444,15,11,10,6,10,0,10.165,144.174
318.263888888889,15,11,10,6,20,0,7.747,144.008
318.270833333333,15,11,10,6,30,0,8.929,134.477
318.277777777778,15,11,10,6,40,0,8.995,139.216
318.284722222222,15,11,10,6,50,0,8.449,126.703
318.291666666667,15,11,10,7,0,0,6.038,154.924
318.298611111111,15,11,10,7,10,0,7.585,144.094
318.305555555556,15,11,10,7,20,0,6.619,140.661
318.3125,15,11,10,7,30,0,9.095,149.098
318.319444444444,15,11,10,7,40,0,7.4,139.078
318.326388888889,15,11,10,7,50,0,6.194,136.169
318.333333333333,15,11,10,8,0,0,6.974,135.361
318.340277777778,15,11,10,8,10,0,6.872,142.231
318.347222222222,15,11,10,8,20,0,6.389,137.665
318.354166666667,15,11,10,8,30,0,6.685,138.347
318.361111111111,15,11,10,8,40,0,5.729,154.035
318.368055555556,15,11,10,8,50,0,6.24,151.639
318.375,15,11,10,9,0,0,5.459,156.762
318.381944444444,15,11,10,9,10,0,5.995,135.297
318.388888888889,15,11,10,9,20,0,5.371,153.401
318.395833333333,15,11,10,9,30,0,5.015,145.112
318.402777777778,15,11,10,9,40,0,5.356,130.283
318.409722222222,15,11,10,9,50,0,4.692,142.138
318.416666666667,15,11,10,10,0,0,3.341,132.46
318.423611111111,15,11,10,10,10,0,4.313,145.129
318.430555555556,15,11,10,10,20,0,4.414,152.939
318.4375,15,11,10,10,30,0,3.123,135.701
318.444444444444,15,11,10,10,40,0,1.972,118.574
318.451388888889,15,11,10,10,50,0,1.36,53.999
318.458333333333,15,11,10,11,0,0,3.166,135.444
318.465277777778,15,11,10,11,10,0,2.686,124.976
318.472222222222,15,11,10,11,20,0,4.045,118.583
318.479166666667,15,11,10,11,30,0,3.921,121.415
318.486111111111,15,11,10,11,40,0,2.931,127.078
318.493055555556,15,11,10,11,50,0,1.738,122.056
318.5,15,11,10,12,0,0,2.331,109.054
318.506944444444,15,11,10,12,10,0,1.548,93.272
318.513888888889,15,11,10,12,20,0,2.003,52.366
318.520833333333,15,11,10,12,30,0,2.074,69.691
318.527777777778,15,11,10,12,40,0,0.76,29.951
318.534722222222,15,11,10,12,50,0,2.252,73.941
318.541666666667,15,11,10,13,0,0,1.237,88.73
318.548611111111,15,11,10,13,10,0,2.417,100.487
318.555555555556,15,11,10,13,20,0,1.346,110.443
318.5625,15,11,10,13,30,0,1.836,139.698
318.569444444444,15,11,10,13,40,0,2.704,153.08
318.576388888889,15,11,10,13,50,0,1.92,154.439
318.583333333333,15,11,10,14,0,0,2.204,181.405
318.590277777778,15,11,10,14,10,0,2.038,114.43
318.597222222222,15,11,10,14,20,0,3.872,155.087
318.604166666667,15,11,10,14,30,0,2.774,159.348
318.611111111111,15,11,10,14,40,0,2.968,149.81
318.618055555556,15,11,10,14,50,0,3.123,151.118
318.625,15,11,10,15,0,0,3.934,137.484
318.631944444444,15,11,10,15,10,0,5.964,140.498
318.638888888889,15,11,10,15,20,0,6.792,141.691
318.645833333333,15,11,10,15,30,0,5.734,143.729
318.652777777778,15,11,10,15,40,0,6.807,126.428
318.659722222222,15,11,10,15,50,0,6.74,128.216
318.666666666667,15,11,10,16,0,0,5.867,136.566
318.673611111111,15,11,10,16,10,0,6.744,128.812
318.680555555556,15,11,10,16,20,0,5.8,142.231
318.6875,15,11,10,16,30,0,8.094,135.244
318.694444444444,15,11,10,16,40,0,7.184,148.179
318.701388888889,15,11,10,16,50,0,6.652,139.002
318.708333333333,15,11,10,17,0,0,7.767,140.5
318.715277777778,15,11,10,17,10,0,6.713,137.777
318.722222222222,15,11,10,17,20,0,6.012,142.609
318.729166666667,15,11,10,17,30,0,3.855,135.252
318.736111111111,15,11,10,17,40,0,5.31,143.02
318.743055555556,15,11,10,17,50,0,6.278,144.344
318.75,15,11,10,18,0,0,6.706,133.26
318.756944444444,15,11,10,18,10,0,7.36,134.655
318.763888888889,15,11,10,18,20,0,7.436,125.778
318.770833333333,15,11,10,18,30,0,6.95,135.724
318.777777777778,15,11,10,18,40,0,7.49,135.014
318.784722222222,15,11,10,18,50,0,7.487,139.387
318.791666666667,15,11,10,19,0,0,6.94,136.148
318.798611111111,15,11,10,19,10,0,5.189,122.385
318.805555555556,15,11,10,19,20,0,7.031,135.825
318.8125,15,11,10,19,30,0,9.489,127.146
318.819444444444,15,11,10,19,40,0,8.825,137.496
318.826388888889,15,11,10,19,50,0,7.279,140.785
318.833333333333,15,11,10,20,0,0,7,140.353
318.840277777778,15,11,10,20,10,0,7.678,140.803
318.847222222222,15,11,10,20,20,0,7.995,135.287
318.854166666667,15,11,10,20,30,0,8.774,122.098
318.861111111111,15,11,10,20,40,0,8.055,125.646
318.868055555556,15,11,10,20,50,0,6.822,133.18
318.875,15,11,10,21,0,0,6.878,136.471
318.881944444444,15,11,10,21,10,0,9.243,138.47
318.888888888889,15,11,10,21,20,0,7.537,131.472
318.895833333333,15,11,10,21,30,0,8.948,136.926
318.902777777778,15,11,10,21,40,0,8.142,141.073
318.909722222222,15,11,10,21,50,0,8.675,144.605
318.916666666667,15,11,10,22,0,0,8.756,132.967
318.923611111111,15,11,10,22,10,0,6.66,125.874
318.930555555556,15,11,10,22,20,0,6.85,132.044
318.9375,15,11,10,22,30,0,4.748,124.637
318.944444444444,15,11,10,22,40,0,6.704,126.194
318.951388888889,15,11,10,22,50,0,6.607,139.808
318.958333333333,15,11,10,23,0,0,6.835,142.473
318.965277777778,15,11,10,23,10,0,6.595,120.405
318.972222222222,15,11,10,23,20,0,6.687,134.696
318.979166666667,15,11,10,23,30,0,7.534,147.195
318.986111111111,15,11,10,23,40,0,6.457,141.628
318.993055555556,15,11,10,23,50,0,6.94,131.096
319,16,11,10,0,0,0,6.463,137.835
319.006944444444,16,11,10,0,10,0,4.024,146.759
319.013888888889,16,11,10,0,20,0,5.909,137.86
319.020833333333,16,11,10,0,30,0,5.741,135.328
319.027777777778,16,11,10,0,40,0,6.792,148.026
319.034722222222,16,11,10,0,50,0,5.158,128.279
319.041666666667,16,11,10,1,0,0,5.98,122.718
319.048611111111,16,11,10,1,10,0,5.302,132.205
319.055555555556,16,11,10,1,20,0,6.38,143.418
319.0625,16,11,10,1,30,0,6.355,130.137
319.069444444444,16,11,10,1,40,0,5.974,141.184
319.076388888889,16,11,10,1,50,0,5.364,122.824
319.083333333333,16,11,10,2,0,0,5.818,130.93
319.090277777778,16,11,10,2,10,0,5.195,130.289
319.097222222222,16,11,10,2,20,0,7.295,140.999
319.104166666667,16,11,10,2,30,0,6.853,125.508
319.111111111111,16,11,10,2,40,0,4.885,129.392
319.118055555556,16,11,10,2,50,0,6.795,121.275
319.125,16,11,10,3,0,0,5.652,139.435
319.131944444444,16,11,10,3,10,0,7.782,143.928
319.138888888889,16,11,10,3,20,0,7.494,152.082
319.145833333333,16,11,10,3,30,0,7.376,139.195
319.152777777778,16,11,10,3,40,0,9.509,135.009
319.159722222222,16,11,10,3,50,0,10.013,133.954
319.166666666667,16,11,10,4,0,0,9.433,136.36
319.173611111111,16,11,10,4,10,0,9.718,129.813
319.180555555556,16,11,10,4,20,0,7.139,133.106
319.1875,16,11,10,4,30,0,10.115,131.108
319.194444444444,16,11,10,4,40,0,12.474,135.825
319.201388888889,16,11,10,4,50,0,10.746,131.875
319.208333333333,16,11,10,5,0,0,8.468,140.54
319.215277777778,16,11,10,5,10,0,9.43,131.019
319.222222222222,16,11,10,5,20,0,11.963,139.714
319.229166666667,16,11,10,5,30,0,12.304,123.629
319.236111111111,16,11,10,5,40,0,9.628,124.577
319.243055555556,16,11,10,5,50,0,11.393,137.391
319.25,16,11,10,6,0,0,12.469,136.527
319.256944444444,16,11,10,6,10,0,12.866,139.823
319.263888888889,16,11,10,6,20,0,14.21,137.507
319.270833333333,16,11,10,6,30,0,13.36,130.03
319.277777777778,16,11,10,6,40,0,14.389,140.454
319.284722222222,16,11,10,6,50,0,12.701,126.678
319.291666666667,16,11,10,7,0,0,10.436,131.169
319.298611111111,16,11,10,7,10,0,10.101,133.924
319.305555555556,16,11,10,7,20,0,12.526,137.29
319.3125,16,11,10,7,30,0,8.417,132.023
319.319444444444,16,11,10,7,40,0,10.701,143.404
319.326388888889,16,11,10,7,50,0,10.461,139.291
319.333333333333,16,11,10,8,0,0,9.962,139.872
319.340277777778,16,11,10,8,10,0,8.83,128.471
319.347222222222,16,11,10,8,20,0,10.59,140.572
319.354166666667,16,11,10,8,30,0,8.644,136.924
319.361111111111,16,11,10,8,40,0,11.201,133.82
319.368055555556,16,11,10,8,50,0,10.783,136.69
319.375,16,11,10,9,0,0,9.977,129.003
319.381944444444,16,11,10,9,10,0,7.682,144.907
319.388888888889,16,11,10,9,20,0,7.776,130.54
319.395833333333,16,11,10,9,30,0,8.523,125.29
319.402777777778,16,11,10,9,40,0,8.934,137.286
319.409722222222,16,11,10,9,50,0,6.827,142.427
319.416666666667,16,11,10,10,0,0,7.682,138.25
319.423611111111,16,11,10,10,10,0,6.347,140.741
319.430555555556,16,11,10,10,20,0,8.834,149.635
319.4375,16,11,10,10,30,0,7.579,130.712
319.444444444444,16,11,10,10,40,0,8,133.826
319.451388888889,16,11,10,10,50,0,7.276,133.86
319.458333333333,16,11,10,11,0,0,7.717,130.886
319.465277777778,16,11,10,11,10,0,5.351,124.327
319.472222222222,16,11,10,11,20,0,6.997,134.199
319.479166666667,16,11,10,11,30,0,6.775,127.964
319.486111111111,16,11,10,11,40,0,6.251,125.21
319.493055555556,16,11,10,11,50,0,4.905,136.144
